IMD602	e-Biz개론	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	9	"산업 2  , 산업 3  , 산업 4                         "	이재원	월/06A	월/06B	월/07A	화/06A	화/06B	화/07A	 	 	 	 	 	 	 	 	 	 
IMD602	e-Biz개론	3	3	0	0	02	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	9	"산업 2  , 산업 3  , 산업 4                         "	이재원	화/03A	화/03B	화/04A	목/03A	목/03B	목/04A	 	 	 	 	 	 	 	 	 	 
IMB813	e-Biz분석방법론	3	2	2	0	01	Y	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	10S	"산업 3  , 산업 4                           "	이장희	목/08A	목/08B	목/09A	목/09B	금/06A	금/06B	금/07A	금/07B	 	 	 	 	 	 	 	 
IMA330	거시경제학	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	8S	8S	8S	"산업 3  , 산업 4                           "	이선	월/03A	월/03B	월/04A	목/03A	목/03B	목/04A	 	 	 	 	 	 	 	 	 	 
IMA421	거시조직론	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	10	12	12	"산업 3  , 산업 4                           "	이동진	수/03A	수/03B	수/04A	금/03A	금/03B	금/04A	 	 	 	 	 	 	 	 	 	 
IMA430	경영전략	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7S	9	7S	산업 4                             	엄기용	월/01A	월/01B	월/02A	수/01A	수/01B	수/02A	 	 	 	 	 	 	 	 	 	 
IMA430	경영전략	3	3	0	0	02	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7S	9	7S	산업 4                             	엄기용	월/06A	월/06B	월/07A	수/06A	수/06B	수/07A	 	 	 	 	 	 	 	 	 	 
IMA341	경영정보시스템개론	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7S	7S	9	"산업 2  , 산업 3  , 산업 4                         "	이장희	화/06A	화/06B	화/07A	금/01A	금/01B	금/02A	 	 	 	 	 	 	 	 	 	 
IMA341	경영정보시스템개론	3	3	0	0	02	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7S	7S	9	"산업 2  , 산업 3  , 산업 4                         "	이장희	화/08A	화/08B	화/09A	금/03A	금/03B	금/04A	 	 	 	 	 	 	 	 	 	 
BSM970	경영통계실습	3	2	2	0	01	Y	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	14	14	14	"산업 2  , 산업 3                           "	성지미	월/01A	월/01B	월/02A	월/02B	화/01A	화/01B	화/02A	화/02B	 	 	 	 	 	 	 	 
BSM970	경영통계실습	3	2	2	0	02	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	14	14	14	"산업 2  , 산업 3                           "	미정	목/01A	목/01B	목/02A	목/02B	금/01A	금/01B	금/02A	금/02B	 	 	 	 	 	 	 	 
IMA191	경영학원론	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7S	7S	9	산업 1                             	김동태	화/03A	화/03B	화/04A	목/03A	목/03B	목/04A	 	 	 	 	 	 	 	 	 	 
IMA191	경영학원론	3	3	0	0	02	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7S	7S	9	산업 1                             	엄기용	화/06A	화/06B	화/07A	수/03A	수/03B	수/04A	 	 	 	 	 	 	 	 	 	 
IMA191	경영학원론	3	3	0	0	03	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7S	7S	9	산업 1                             	이철기	화/08A	화/08B	화/09A	수/06A	수/06B	수/07A	 	 	 	 	 	 	 	 	 	 
IMA212	경제학원론	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7S	7S	9	산업 전체                             	윤석천	화/01A	화/01B	화/02A	목/01A	목/01B	목/02A	 	 	 	 	 	 	 	 	 	 
BSM995	계량경영학	3	2	2	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	14	14	14	"산업 2  , 산업 3  , 산업 4                         "	임지연	월/08A	월/08B	월/09A	월/09B	목/01A	목/01B	목/02A	목/02B	 	 	 	 	 	 	 	 
BSM995	계량경영학	3	2	2	0	02	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	14	14	14	"산업 2  , 산업 3  , 산업 4                         "	임지연	수/01A	수/01B	수/02A	수/02B	목/08A	목/08B	목/09A	목/09B	 	 	 	 	 	 	 	 
IMA262	공학회계	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	"기계 전체  , 메카 전체  , 정보 전체  , 인터 전체  , 디자 전체  , 건축 전체  , 응용 전체  , 신소 전체  , 건축 전체  , 기계 전체  , 컴퓨 전체  , 전기 전체  , 에너 전체  , 메카 전체   "	강봉준	월/	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
IMC751	과학기술정책론	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	10	12	"산업 3  , 산업 4                           "	미정	금/06A	금/06B	금/07A	금/07B	금/08A	금/08B	 	 	 	 	 	 	 	 	 	 
IMB705	관리경제학	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	8	8	8	"산업 3  , 산업 4                           "	윤석천	월/08A	월/08B	월/09A	수/03A	수/03B	수/04A	 	 	 	 	 	 	 	 	 	 
IMA605	관리회계실무	3	2	2	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7S	7S	7S	"산업 2  , 산업 3  , 산업 4                         "	강봉준	월/08A	월/08B	월/09A	월/09B	수/01A	수/01B	수/02A	수/02B	 	 	 	 	 	 	 	 
IMA605	관리회계실무	3	2	2	0	02	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7S	7S	7S	"산업 2  , 산업 3  , 산업 4                         "	강봉준	월/06A	월/06B	월/07A	월/07B	수/06A	수/06B	수/07A	수/07B	 	 	 	 	 	 	 	 
IMA540	광고론	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	8S	8S	8S	"산업 3  , 산업 4                           "	미정	금/05A	금/05B	금/06A	금/06B	금/07A	금/07B	 	 	 	 	 	 	 	 	 	 
IMC602	기술경영론	3	3	0	0	01	Y	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	9	12	"산업 2  , 산업 3  , 산업 4                         "	김병근	월/08A	월/08B	월/09A	목/08A	목/08B	목/09A	 	 	 	 	 	 	 	 	 	 
IMC602	기술경영론	3	3	0	0	02	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	9	12	"산업 2  , 산업 3  , 산업 4                         "	미정	화/07A	화/07B	화/08A	금/07A	금/07B	금/08A	 	 	 	 	 	 	 	 	 	 
IMC700	기술전략세미나	3	3	0	0	01	Y	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	10S	12	"산업 3  , 산업 4                           "	칸고하르페로즈	월/06A	월/06B	월/07A	금/03A	금/03B	금/04A	 	 	 	 	 	 	 	 	 	 
EDU762	기업법	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	4	4	4	"산업 2  , 산업 3  , 산업 4                         "	김용호	수/06A	수/06B	금/05A	금/05B	금/06A	금/06B	 	 	 	 	 	 	 	 	 	 
EDU762	기업법	3	3	0	0	02	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	4	4	4	"산업 2  , 산업 3  , 산업 4                         "	김용호	수/07A	수/07B	금/07A	금/07B	금/08A	금/08B	 	 	 	 	 	 	 	 	 	 
EDU840	기업의사회적책임	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	4	4	4	"산업 3  , 산업 4                           "	미정	목/05A	목/05B	목/06A	목/06B	목/07A	목/07B	 	 	 	 	 	 	 	 	 	 
EDU680	노동관계법	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	4	4	4	"산업 3  , 산업 4                           "	조정호	화/08A	화/08B	화/09A	목/08A	목/08B	목/09A	 	 	 	 	 	 	 	 	 	 
IMB612	노동시장론	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	9	12	12	"산업 3  , 산업 4                           "	윤석천	월/01A	월/01B	월/02A	수/01A	수/01B	수/02A	 	 	 	 	 	 	 	 	 	 
IMB681	노사관계론	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	10S	12	12	"산업 3  , 산업 4                           "	이동진	목/03A	목/03B	목/04A	금/08A	금/08B	금/09A	 	 	 	 	 	 	 	 	 	 
BSM990	데이터베이스및실습	3	2	2	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	14	14	14	"산업 2  , 산업 3  , 산업 4                         "	임지연	월/03A	월/03B	월/04A	월/04B	수/03A	수/03B	수/04A	수/04B	 	 	 	 	 	 	 	 
BSM990	데이터베이스및실습	3	2	2	0	02	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	14	14	14	"산업 2  , 산업 3  , 산업 4                         "	임지연	월/06A	월/06B	월/07A	월/07B	수/06A	수/06B	수/07A	수/07B	 	 	 	 	 	 	 	 
IMA300	마케팅원론	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7S	7S	7S	"산업 2  , 산업 3  , 산업 4                         "	김동태	목/06A	목/06B	목/07A	금/06A	금/06B	금/07A	 	 	 	 	 	 	 	 	 	 
IMA300	마케팅원론	3	3	0	0	02	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7S	7S	7S	"산업 2  , 산업 3  , 산업 4                         "	미정	금/01A	금/01B	금/02A	금/02B	금/03A	금/03B	 	 	 	 	 	 	 	 	 	 
IMA585	무역실무	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	8S	8S	8S	"산업 2  , 산업 3  , 산업 4                         "	양재진	목/05A	목/05B	목/06A	목/06B	목/07A	목/07B	 	 	 	 	 	 	 	 	 	 
IMA251	미시경제학	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	8S	8S	8S	"산업 2  , 산업 3                           "	성지미	화/03A	화/03B	화/04A	수/01A	수/01B	수/02A	 	 	 	 	 	 	 	 	 	 
IMA450	민법	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	8S	8S	8S	"산업 3  , 산업 4                           "	김용호	금/01A	금/01B	금/02A	금/02B	금/03A	금/03B	 	 	 	 	 	 	 	 	 	 
IMA503	비즈니스영어Ⅰ	3	3	0	0	01	Y	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	8	8	8	"산업 2  , 산업 3  , 산업 4                         "	칸고하르페로즈	월/03A	월/03B	월/04A	목/03A	목/03B	목/04A	 	 	 	 	 	 	 	 	 	 
EDU750	사회보험관리론	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	4	4	4	"산업 3  , 산업 4                           "	김시창	화/05A	화/05B	화/06A	화/06B	화/07A	화/07B	 	 	 	 	 	 	 	 	 	 
IMA360	생산관리	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7S	7S	9	"산업 2  , 산업 3  , 산업 4                         "	이문수	월/03A	월/03B	월/04A	목/03A	목/03B	목/04A	 	 	 	 	 	 	 	 	 	 
IMA360	생산관리	3	3	0	0	02	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7S	7S	9	"산업 2  , 산업 3  , 산업 4                         "	이문수	월/06A	월/06B	월/07A	목/06A	목/06B	목/07A	 	 	 	 	 	 	 	 	 	 
IMD821	서비스운영관리론	3	2	2	0	01	Y	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	9	"산업 3  , 산업 4                           "	이상곤	화/06A	화/06B	화/07A	화/07B	화/08A	화/08B	화/09A	화/09B	 	 	 	 	 	 	 	 
IMB601	인력경영론(캡스톤디자인)	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	9	12	12	"산업 2  , 산업 3  , 산업 4                         "	이철기	화/03A	화/03B	화/04A	수/03A	수/03B	수/04A	 	 	 	 	 	 	 	 	 	 
IMB601	인력경영론(캡스톤디자인)	3	3	0	0	02	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	9	12	12	"산업 2  , 산업 3  , 산업 4                         "	이동진	목/01A	목/01B	목/02A	금/01A	금/01B	금/02A	 	 	 	 	 	 	 	 	 	 
IMD651	인터넷마케팅	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	10	"산업 3  , 산업 4                           "	이재원	수/03A	수/03B	수/04A	목/06A	목/06B	목/07A	 	 	 	 	 	 	 	 	 	 
IMA310	재무관리	3	3	0	0	01	Y	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7S	7S	7S	"산업 2  , 산업 3  , 산업 4                         "	최두열	월/03A	월/03B	월/04A	금/08A	금/08B	금/09A	 	 	 	 	 	 	 	 	 	 
IMA310	재무관리	3	3	0	0	02	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7S	7S	7S	"산업 2  , 산업 3  , 산업 4                         "	한상일	화/08A	화/09A	화/09B	목/08A	목/08B	목/09A	 	 	 	 	 	 	 	 	 	 
IMA295	재무보고분석과이용	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	8S	8	8	"산업 3  , 산업 4                           "	한상일	화/06A	화/06B	화/07A	수/06A	수/06B	수/07A	 	 	 	 	 	 	 	 	 	 
IMA293	재무회계	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	8S	8S	8S	"산업 2  , 산업 3  , 산업 4                         "	강봉준	화/03A	화/03B	화/04A	목/03A	목/03B	목/04A	 	 	 	 	 	 	 	 	 	 
IMD741	정보시스템관리론	3	2	2	0	01	Y	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	10	12	12	12	12	12	12	12	12	10S	"산업 3  , 산업 4                           "	칸고하르페로즈	월/08A	월/08B	월/09A	월/09B	금/08A	금/08B	금/09A	금/09B	 	 	 	 	 	 	 	 
IMA411	조사방법론	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	8	8	8	"산업 3  , 산업 4                           "	김동태	화/06A	화/06B	화/07A	금/03A	금/03B	금/04A	 	 	 	 	 	 	 	 	 	 
IMB841	조직행동론	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	3	4	4	"산업 2  , 산업 3  , 산업 4                         "	이동진	수/06A	수/06B	수/07A	금/06A	금/06B	금/07A	 	 	 	 	 	 	 	 	 	 
IMB841	조직행동론	3	3	0	0	02	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	3	4	4	"산업 2  , 산업 3  , 산업 4                         "	미정	목/01A	목/01B	목/02A	목/02B	목/03A	목/03B	 	 	 	 	 	 	 	 	 	 
IMA620	졸업논문지도Ⅰ	1	0	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	9	9	9	"산업 3  , 산업 4                           "	성지미		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
IMA621	졸업논문지도Ⅱ	1	0	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	9	9	9	산업 4                             	성지미		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
IMA622	졸업논문지도Ⅲ	1	0	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	9	9	9	산업 4                             	성지미		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
IMA390	투자론	3	3	0	0	01	Y	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	10	10	8S	8S	8S	"산업 3  , 산업 4                           "	최두열	월/08A	월/08B	월/09A	목/03A	목/03B	목/04A	 	 	 	 	 	 	 	 	 	 
IMC612	품질관리론	3	3	0	0	01	Y	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	9	12	"산업 3  , 산업 4                           "	이문수	화/03A	화/03B	화/04A	목/08A	목/08B	목/09A	 	 	 	 	 	 	 	 	 	 
IMC755	하이테크벤처경영론	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	10	10	10	"산업 3  , 산업 4                           "	미정	화/08B	화/09A	화/09B	금/08B	금/09A	금/09B	 	 	 	 	 	 	 	 	 	 
EDU860	협상론	3	3	0	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	4	4	4	"산업 3  , 산업 4                           "	김주일	목/05A	목/05B	목/06A	목/06B	목/07A	목/07B	 	 	 	 	 	 	 	 	 	 
IMA241	회계원리와실습	3	2	2	0	01	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7S	9	9	"산업 2  , 산업 3  , 산업 4                         "	강봉준	화/01A	화/01B	화/02A	화/02B	목/01A	목/01B	목/02A	목/02B	 	 	 	 	 	 	 	 
IMA241	회계원리와실습	3	2	2	0	02	N	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	7S	9	9	"산업 2  , 산업 3  , 산업 4                         "	강봉준	화/06A	화/06B	화/07A	화/07B	목/06A	목/06B	목/07A	목/07B	 	 	 	 	 	 	 	 
EDU251	HRD개론	2	2	0	0	01	N	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	전기 1 전기                            	임세영	화/06A	화/06B	화/07A	화/07B	 	 	 	 	 	 	 	 	 	 	 	 
EDU251	HRD개론	2	2	0	0	02	N	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	전기 1 전자                            	전미애	화/06A	화/06B	화/07A	화/07B	 	 	 	 	 	 	 	 	 	 	 	 
EDU251	HRD개론	2	2	0	0	03	N	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	전기 1 전자                            	이웅일	화/01A	화/01B	화/02A	화/02B	 	 	 	 	 	 	 	 	 	 	 	 
EDU251	HRD개론	2	2	0	0	04	N	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	전기 1 정보                            	최현숙	화/01A	화/01B	화/02A	화/02B	 	 	 	 	 	 	 	 	 	 	 	 
EDU251	HRD개론	2	2	0	0	05	N	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	에너 1 에너                            	최현숙	수/06A	수/06B	수/07A	수/07B	 	 	 	 	 	 	 	 	 	 	 	 
EDU251	HRD개론	2	2	0	0	06	N	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	에너 1 신소                            	미정	목/01A	목/01B	목/02A	목/02B	 	 	 	 	 	 	 	 	 	 	 	 
EDU251	HRD개론	2	2	0	0	07	N	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	에너 1 응용                            	이진구	화/08A	화/08B	화/09A	화/09B	 	 	 	 	 	 	 	 	 	 	 	 
EDU251	HRD개론	2	2	0	0	08	N	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	컴퓨 1 컴퓨                            	전미애	화/01A	화/01B	화/02A	화/02B	 	 	 	 	 	 	 	 	 	 	 	 
EDU251	HRD개론	2	2	0	0	09	N	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	컴퓨 1 컴퓨                            	전미애	화/03A	화/03B	화/04A	화/04B	 	 	 	 	 	 	 	 	 	 	 	 
EDU251	HRD개론	2	2	0	0	10	N	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	컴퓨 1 컴퓨                            	이웅일	화/03A	화/03B	화/04A	화/04B	 	 	 	 	 	 	 	 	 	 	 	 
EDU251	HRD개론	2	2	0	0	12	N	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3	 전체                             	최현숙	수/03A	수/03B	수/04A	수/04B	 	 	 	 	 	 	 	 	 	 	 	 
EDU122	HRD실습	2	0	4	0	01	N	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	9	9	9	"산업 2  , 산업 3  , 산업 4                         "	최현숙	금/06A	금/06B	금/07A	금/07B	금/08A	금/08B	 	 	 	 	 	 	 	 	 	 
EDU122	HRD실습	2	0	4	0	02	N	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	9	9	9	"산업 2  , 산업 3  , 산업 4                         "	김원섭	목/05A	목/05B	목/06A	목/06B	목/07A	목/07B	 	 	 	 	 	 	 	 	 	 
EDU272	e-learning개론	2	2	0	0	01	N	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	 전체                             	김원섭	월/01A	월/01B	월/02A	월/02B	 	 	 	 	 	 	 	 	 	 	 	 
EDU272	e-learning개론	2	2	0	0	02	N	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	 전체                             	김원섭	월/03A	월/03B	월/04A	월/04B	 	 	 	 	 	 	 	 	 	 	 	 
EDU272	e-learning개론	2	2	0	0	03	N	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	 전체                             	김원섭	월/06A	월/06B	월/07A	월/07B	 	 	 	 	 	 	 	 	 	 	 	 
SHB232	골프	1	0	2	0	01	N	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	12	1	1	1	1	1	1	1	1	 전체                             	모경원	목/06A	목/06B	목/07A	목/07B	 	 	 	 	 	 	 	 	 	 	 	 
TAM150	과학기술과 지식재산	2	2	0	0	01	N	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	12	2	2	2	2	2	2	2	2	 전체                             	이강환		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
EDU220	교과교육론	2	2	0	0	01	N	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4	4	4	4T	4T	4	4	4	 전체                             	최현숙	금/03A	금/03B	금/04A	금/04B	 	 	 	 	 	 	 	 	 	 	 	 
EDU130	교과교재연구및지도법	2	2	0	0	01	N	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4	4	4	4T	4T	4	4	4	 전체                             	임세영	금/03A	금/03B	금/04A	금/04B	 	 	 	 	 	 	 	 	 	 	 	 
EDU141	교육과정	2	2	0	0	01	N	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4	4	4	 전체                             	원상봉	목/03A	목/03B	목/04A	목/04B	 	 	 	 	 	 	 	 	 	 	 	 
EDU151	교육방법및교육공학	2	2	0	0	01	N	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	 전체                             	김원섭	목/01A	목/01B	목/02A	목/02B	 	 	 	 	 	 	 	 	 	 	 	 
EDU790	교육봉사활동	2	2	0	0	01	N	4T	4	4	4T	4	4T	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	4	 전체                             	원상봉		 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
EDU160	교육사회	2	2	0	0	01	N	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4	4	4	4T	4T	4	4	4	 전체                             	이진구	월/06A	월/06B	월/07A	월/07B	 	 	 	 	 	 	 	 	 	 	 	 
EDU210	교육심리	2	2	0	0	01	N	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4T	4	4	4	4T	4T	4	4	4	 전체                             	강혜영	목/02A	목/02B	목/03A	목/03B	 	 	 	 	 	 	 	 	 	 	 	 
